2012-08-05 00:42:38 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 00:42:42 Notice: Notice (8): Undefined property: CategoriasController::$Marca in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 00:43:05 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/rols_controller.php, line 18]
2012-08-05 00:43:06 Notice: Notice (8): Undefined index:  query in [/var/www/html/italica/app/controllers/rols_controller.php, line 91]
2012-08-05 00:43:34 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 00:43:34 Notice: Notice (8): Undefined property: CategoriasController::$Marca in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 00:44:45 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 00:44:45 Notice: Notice (8): Undefined property: CategoriasController::$Marca in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 00:45:42 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 00:45:42 Notice: Notice (8): Undefined property: CategoriasController::$Marca in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 00:46:04 Notice: Notice (8): Undefined variable: unidad_id in [/var/www/html/italica/app/controllers/categorias_controller.php, line 69]
2012-08-05 00:46:04 Debug: Categoria  almacenada en, Categorias por->super               
2012-08-05 00:47:14 Notice: Notice (8): Undefined variable: unidad_id in [/var/www/html/italica/app/controllers/categorias_controller.php, line 69]
2012-08-05 00:47:14 Debug: Categoria  almacenada en, Categorias por->super               
2012-08-05 00:47:28 Notice: Notice (8): Undefined variable: unidad_id in [/var/www/html/italica/app/controllers/categorias_controller.php, line 69]
2012-08-05 00:47:28 Debug: Categoria  almacenada en, Categorias por->super               
2012-08-05 00:48:16 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 00:48:16 Notice: Notice (8): Undefined property: CategoriasController::$Marca in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 00:48:48 Notice: Notice (8): Undefined variable: unidad_id in [/var/www/html/italica/app/controllers/categorias_controller.php, line 69]
2012-08-05 00:48:48 Debug: Categoria  almacenada en, Categorias por->super               
2012-08-05 00:50:50 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 00:50:50 Notice: Notice (8): Undefined property: CategoriasController::$Marca in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 00:51:06 Notice: Notice (8): Undefined variable: unidad_id in [/var/www/html/italica/app/controllers/categorias_controller.php, line 69]
2012-08-05 00:51:06 Debug: Categoria  almacenada en, Categorias por->super               
2012-08-05 00:52:32 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 00:52:32 Notice: Notice (8): Undefined property: CategoriasController::$Marca in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 00:52:41 Notice: Notice (8): Undefined variable: unidad_id in [/var/www/html/italica/app/controllers/categorias_controller.php, line 69]
2012-08-05 00:52:41 Debug: Categoria  almacenada en, Categorias por->super               
2012-08-05 00:52:57 Notice: Notice (8): Undefined property: CategoriasController::$Marca in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 00:53:02 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/rols_controller.php, line 18]
2012-08-05 00:53:03 Notice: Notice (8): Undefined index:  query in [/var/www/html/italica/app/controllers/rols_controller.php, line 91]
2012-08-05 00:53:06 Notice: Notice (8): Undefined property: CategoriasController::$Marca in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 00:53:09 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/rols_controller.php, line 18]
2012-08-05 00:53:10 Notice: Notice (8): Undefined index:  query in [/var/www/html/italica/app/controllers/rols_controller.php, line 91]
2012-08-05 00:56:40 Notice: Notice (8): Undefined property: CategoriasController::$Marca in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 00:57:15 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 00:57:16 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 00:57:18 Notice: Notice (8): Undefined property: CategoriasController::$Marca in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 01:00:22 Notice: Notice (8): Undefined property: CategoriasController::$Marca in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 01:00:33 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 01:00:34 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 01:00:36 Notice: Notice (8): Undefined property: CategoriasController::$Marca in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 02:13:09 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 02:13:10 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 02:13:14 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:13:33 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:13:41 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 02:13:44 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 02:15:49 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 02:16:36 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 02:16:44 Notice: Notice (8): Undefined property: CategoriasController::$Marca in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 02:16:51 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:17:02 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:19:45 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:20:30 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:21:30 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:21:49 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:21:49 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:22:24 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:22:24 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:24:40 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:24:40 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:25:19 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:25:19 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:25:39 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:25:39 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:25:58 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:25:58 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:27:19 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:27:19 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:29:26 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:29:26 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:37:42 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:37:42 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:38:21 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:38:21 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:38:44 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:38:44 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:39:35 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:39:35 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:40:32 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:40:32 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:41:03 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:41:03 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:42:01 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:42:01 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:42:34 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:42:34 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:43:58 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:43:58 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:48:51 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:48:51 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:49:21 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:49:21 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:50:43 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:50:43 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:51:19 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:51:19 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:56:35 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:56:35 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:58:01 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:58:01 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:59:04 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:59:04 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:59:24 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 02:59:24 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:03:11 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:03:11 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:03:29 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:03:29 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:04:02 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:04:02 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:05:21 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:05:21 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:05:46 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:05:46 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:06:32 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:06:32 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:06:59 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:06:59 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:08:22 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:08:22 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:09:39 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:09:39 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:10:29 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:10:29 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:11:16 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:11:16 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:11:59 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:11:59 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:12:20 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:12:20 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:16:04 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:16:04 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:19:04 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:19:04 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:19:57 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:19:57 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:20:53 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:20:53 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:22:16 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:22:16 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:26:07 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 03:26:08 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 03:26:09 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:26:18 Notice: Notice (8): Undefined property: CategoriasController::$Marca in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 03:26:26 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:27:22 Notice: Notice (8): Undefined property: CategoriasController::$Marca in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 03:28:03 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 03:28:11 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 03:34:24 Debug: Datos almacenados en la tabla Ingreso, Usuario->super               
2012-08-05 03:34:24 Debug: Ingreso, Usuario->super               
2012-08-05 03:34:40 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 03:34:41 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 03:35:34 Notice: Notice (8): Undefined property: CategoriasController::$Marca in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 03:36:09 Notice: Notice (8): Undefined variable: unidad_id in [/var/www/html/italica/app/controllers/categorias_controller.php, line 69]
2012-08-05 03:36:09 Debug: Categoria  almacenada en, Categorias por->super               
2012-08-05 03:42:23 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:47:09 Notice: Notice (8): Undefined property: CategoriasController::$Marca in [/var/www/html/italica/app/controllers/categorias_controller.php, line 20]
2012-08-05 03:47:12 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:49:07 Debug: Datos almacenados en la tabla Ingreso, Usuario->super               
2012-08-05 03:49:07 Debug: Ingreso, Usuario->super               
2012-08-05 03:49:13 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 03:49:14 Notice: Notice (8): Undefined index:  rol_id in [/var/www/html/italica/app/controllers/sistemas_controller.php, line 141]
2012-08-05 03:49:20 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:49:45 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:52:05 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 03:52:53 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:00:53 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:00:53 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:01:48 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:01:48 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:02:18 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:02:18 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:03:57 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:03:57 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:04:50 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:04:50 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:06:22 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:06:22 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:07:22 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:07:22 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:07:52 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:07:52 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:08:16 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:08:16 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:11:05 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:11:05 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:14:00 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:14:00 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:15:38 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:15:38 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:15:58 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:15:58 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:16:15 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:16:15 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:16:31 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:16:31 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:16:46 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:16:46 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:17:09 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:17:09 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:18:40 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:18:40 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:19:05 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:19:05 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:22:07 Notice: Notice (8): Undefined index:  opcionId in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
2012-08-05 04:22:07 Notice: Notice (8): Undefined property: ArticulosController::$Marca in [/var/www/html/italica/app/controllers/articulos_controller.php, line 20]
